date,SYN.X,SYN.Y
2102-05-03,264.29686024764095,20.321126712661982
2102-05-04,270.15995001477046,25.982675604894048
2102-05-05,271.98463777962945,25.283354747797944
2102-05-08,275.53645152669924,19.63898240367251
2102-05-09,276.1788205562576,34.79586530316378
2102-05-10,269.6678639673163,34.01469481676645
2102-05-11,279.7038294595893,24.972959157107113
2102-05-12,280.2789704529943,22.846043548688893
2102-05-15,283.2090633099957,19.95533177029153
2102-05-16,281.74904647281073,34.54418373803384
2102-05-17,277.0545278366056,36.498151362707326
2102-05-18,275.6442543993301,34.4911349212329
2102-05-19,269.2836615456791,46.700896011314704
2102-05-22,265.4527437004136,44.144105462007445
2102-05-23,268.10835929949303,78.89872552394208
2102-05-24,273.29362580421787,74.447487521943
2102-05-25,275.83586728356755,143.63079422771847
2102-05-26,273.4912967737972,119.74383291390852
2102-05-29,273.8064248413125,161.42571289078995
2102-05-30,272.35994391359674,149.35711888962769
2102-05-31,269.0717630632779,152.13013107837577
2102-06-01,268.68995181264927,100.65870226912867
2102-06-02,272.57290811814767,96.34476881615876
2102-06-05,271.5876564153532,115.57675721364221
2102-06-06,268.75139351985,115.01435446922729
2102-06-07,260.51063090852097,171.65728105240316
2102-06-08,257.86414595496194,121.53029412756807
2102-06-09,259.118958494128,103.4794427707381
2102-06-12,258.352817718955,101.61185374698077
2102-06-13,257.238642680051,74.22619775105616
2102-06-14,258.0258427577399,65.07988413645234
2102-06-15,255.7522711633132,47.9394138217712
2102-06-16,252.76388378888225,51.789620791545836
2102-06-19,248.32856208233517,19.968033513891594
2102-06-20,254.04317140329144,24.46207059459827
2102-06-21,251.76154542373874,37.40340763941796
2102-06-22,250.97375329529027,43.15243435241246
2102-06-23,250.86195200082156,73.6851332154158
2102-06-26,251.98814865235613,99.69548339466843
2102-06-27,252.43234032585596,40.67432676271149
2102-06-28,255.71332821582445,25.538393765631724
2102-06-29,262.3916719750794,21.776251374052837
2102-06-30,266.4858506759995,27.612912041831038
2102-07-03,262.7511710911793,23.477019428650692
2102-07-04,263.12916331857963,23.049734705832638
2102-07-05,271.6456630963981,30.20001309801416
2102-07-06,265.6763037005007,30.772989356677975
2102-07-07,263.8306685387657,22.593332759903195
2102-07-10,265.0214235091391,31.170347702907634
2102-07-11,262.4938614259755,38.20111802995224
2102-07-12,261.4860135073189,38.99648046956407
2102-07-13,259.16237914302195,39.034748238670176
2102-07-14,259.1402846013326,52.56311287815822
2102-07-17,255.90334121972478,66.5723453883374
2102-07-18,250.26081201072728,41.061202600630196
2102-07-19,245.40903492982883,72.32736629915998
2102-07-20,248.38690769556885,80.44065911759759
2102-07-21,246.6770887342777,84.43209760062085
2102-07-24,246.57553495457674,90.16535761542274
2102-07-25,243.4871178922437,68.15443335569346
2102-07-26,250.10464360116077,65.10803444585423
2102-07-27,248.5375590005234,76.967145405436
2102-07-28,252.84877743582234,59.09068121926517
2102-07-31,250.0279132090865,78.93390134242048
2102-08-01,250.88054624763868,60.74431538120382
2102-08-02,245.092415807269,68.8690112775555
2102-08-03,246.7113599268936,60.29676719267404
2102-08-04,238.15788306781718,48.47316027398248
2102-08-07,244.15718015832843,37.447527735005636
2102-08-08,246.00626757416993,40.53905367391831
2102-08-09,246.36548178705132,46.41937935753159
2102-08-10,253.0228326903283,52.2323242170552
2102-08-11,249.8442689019504,92.09699081483305
2102-08-14,251.04375845615806,40.050931731700864
2102-08-15,250.03364057572986,57.37802998383043
2102-08-16,252.70842515152083,68.93949236198587
2102-08-17,248.78990164640717,64.5189224537956
2102-08-18,247.57132511203616,70.16955498946545
2102-08-21,247.43404797725987,89.68216782684638
2102-08-22,245.16698030384222,55.87930427390133
2102-08-23,240.29189434029453,60.72743744389457
2102-08-24,242.77072366168068,69.16638620504065
2102-08-25,249.0843474907885,54.912322499131264
2102-08-28,249.59674736305297,61.20805342821842
2102-08-29,248.2813907377824,48.38405447989844
2102-08-30,253.46856633606996,53.93515216907417
2102-08-31,250.94086692748294,58.125303596540704
2102-09-01,247.21941986672007,63.970057201202366
2102-09-04,249.13124500186996,60.242827024437666
2102-09-05,253.7158045721802,41.23767547664368
2102-09-06,248.65005641128474,57.328973121323095
2102-09-07,246.9698840710083,48.55306906149548
2102-09-08,250.73486498326005,54.63563822836152
2102-09-11,252.5501024017742,28.900222593218604
2102-09-12,253.58975776253084,41.56565471789693
2102-09-13,246.53734441268486,40.909484278712455
2102-09-14,249.7181169851499,35.3864500177353
2102-09-15,247.86882903245538,22.080676820663403
2102-09-18,250.56956778149282,34.10506190901799
2102-09-19,248.21244443499052,21.60774989386202
2102-09-20,245.43327919516267,19.656364224195553
2102-09-21,242.2265527764022,21.595265109884462
2102-09-22,237.13988779304984,23.45957972647904
2102-09-25,237.5165722423995,16.417521881879846
2102-09-26,244.51496404584765,21.146469329828648
2102-09-27,243.70950055642652,35.9449186081834
2102-09-28,243.29083624930715,30.8262250246466
2102-09-29,239.8425891764186,25.45838193447472
2102-10-02,240.05954379352764,44.312539098854586
2102-10-03,242.62801628879902,52.25828271063076
2102-10-04,240.88113809239306,57.04703025490552
2102-10-05,239.60929261169133,57.72195332978978
2102-10-06,234.020741796439,47.444900040449525
2102-10-09,238.59404150393908,50.37423054760482
2102-10-10,235.77963721341112,34.16608606039274
2102-10-11,236.97142361121317,47.04343828931329
2102-10-12,236.3552548664691,26.030378425403963
2102-10-13,237.17426173765003,18.786620346836052
2102-10-16,237.0282914528459,33.42340770768407
2102-10-17,236.98610246417675,23.379621162781728
2102-10-18,238.5825719972905,19.321672558759744
2102-10-19,240.41526011511036,23.688585729300467
2102-10-20,239.08565269887785,21.27831452429633
2102-10-23,243.30356898682393,16.35865420062097
2102-10-24,251.5341908058975,29.452271469676955
2102-10-25,245.9725918138167,34.3082689059067
2102-10-26,238.49296941647023,32.950743716748555
2102-10-27,238.71837309737342,33.11392307374139
2102-10-30,237.3040791725591,19.02509739139263
2102-10-31,234.61926311719807,18.084436523607852
2102-11-01,230.98720569328944,27.06496879814906
2102-11-02,230.098090592715,19.231933347329868
2102-11-03,229.09971399366856,25.98582248416414
2102-11-06,224.56832930396223,20.80136528305737
2102-11-07,225.39949176593976,25.209951817881077
2102-11-08,223.94644712491888,25.15110057017695
2102-11-09,220.1123212537671,27.977335504789433
2102-11-10,217.64483666292807,33.95290123201354
2102-11-13,219.60943944233233,40.13957793304608
2102-11-14,220.7331734152543,42.77783330795894
2102-11-15,218.0382779248355,30.411931511549472
2102-11-16,218.93903127638066,33.85749720145019
2102-11-17,221.14436006348646,45.371037477269546
2102-11-20,223.11305653999347,66.49849410400847
2102-11-21,222.7136882669023,115.51175579271097
2102-11-22,222.85873357260155,121.09553595277676
2102-11-23,219.76290511998542,136.57392349116444
2102-11-24,217.433090688184,96.08043349938121
2102-11-27,212.89264893471793,88.05265485935028
2102-11-28,212.9165455170742,95.40195377623483
2102-11-29,209.02328509128637,64.50474777259807
2102-11-30,214.7811556271081,52.59815499245603
2102-12-01,213.7276184911703,33.72934149942003
2102-12-04,209.0471409550543,100.47549281597082
2102-12-05,214.60365592618504,99.22181072509672
2102-12-06,213.12941117186656,78.05940188847639
2102-12-07,212.5169746421602,80.14124893918382
2102-12-08,211.59629224390258,72.79393156664781
2102-12-11,212.16130456977038,93.15492460901552
2102-12-12,211.31121139116422,76.76136785708934
2102-12-13,215.558530978779,88.99587944140956
2102-12-14,216.99641725170568,76.7438232481102
2102-12-15,217.6645298176527,100.65597813974551
2102-12-18,219.14935997995124,138.1966202922168
2102-12-19,220.50460605578033,67.83880085009673
2102-12-20,221.78450004851368,49.87387586844184
2102-12-21,228.00941991804413,59.091767562240484
2102-12-22,232.30602502170902,39.64632050027562
2102-12-25,227.31349458612522,44.775684420622646
2102-12-26,231.99143466903513,30.36928727604673
2102-12-27,234.06134281575936,38.07000053532081
2102-12-28,227.1171768676686,25.621795377606368
2102-12-29,223.95087935459392,22.706937678701102
2103-01-01,227.42338385610856,21.63277142906672
2103-01-02,225.51080531555536,21.51555413271168
2103-01-03,223.3975353525062,24.97300374025125
2103-01-04,220.5121197490097,18.7020265241563
2103-01-05,218.51089255642188,22.830650345073042
2103-01-08,217.07380024622773,23.349407626700184
2103-01-09,214.972672420525,23.541882248693955
2103-01-10,213.32172292979476,27.10101295705685
2103-01-11,213.68501706806285,22.604035642905416
2103-01-12,213.82008079848683,19.131170014368195
2103-01-15,213.95040119813046,18.107816136019434
2103-01-16,213.85527902117335,20.8577839954945
2103-01-17,208.275920982727,15.71972128356019
2103-01-18,205.71288645229654,24.176867435252294
2103-01-19,210.76885551412536,36.79914798049135
2103-01-22,210.35128762810444,28.071508918914585
2103-01-23,208.82270377217205,35.50855928368478
2103-01-24,207.44295919143096,37.84331084176565
2103-01-25,208.40115310401163,36.12450233484797
2103-01-26,207.31511557052093,33.09719310573819
2103-01-29,205.6743803859311,31.426770248787093
2103-01-30,204.23330347639146,27.06877517442096
2103-01-31,202.77754516434243,25.576441194332393
2103-02-01,204.13765855445325,27.654150375380627
2103-02-02,206.27163540909638,20.541467338507896
2103-02-05,205.8789166578715,24.876607060364407
2103-02-06,201.15680667588788,18.22479510606847
2103-02-07,201.01338280543325,29.06068881226856
2103-02-08,201.3917249470074,55.98466583959083
2103-02-09,202.3265157000752,58.495017317180235
2103-02-12,200.08805961943153,68.24072630024803
2103-02-13,194.6655254704627,58.52212534656888
2103-02-14,190.15148492115344,57.035639637303454
2103-02-15,187.21169675216348,52.547918267618
2103-02-16,181.6992052427391,65.80897843818565
2103-02-19,180.40090908992966,23.03120140932983
2103-02-20,182.60209639292688,21.767981715966968
2103-02-21,181.83317766936534,17.157682266523647
2103-02-22,177.2366212344138,21.770015614037526
2103-02-23,176.7290637367726,11.338526408851193
2103-02-26,173.12227866110766,15.451783531992595
2103-02-27,169.88059304914594,16.74264573748395
2103-02-28,174.05453100876792,12.805767132151287
2103-03-01,175.54148745883276,20.432907350252833
2103-03-02,177.0622335583825,26.27583207203358
2103-03-05,175.39413731672366,31.778491710186305
2103-03-06,176.88718173121376,33.53962335426814
2103-03-07,175.82670664267357,52.47584935408288
2103-03-08,175.08702574016354,63.51448597458966
2103-03-09,176.02261869218765,54.64251569983529
2103-03-12,177.15782368034647,61.85437929019707
2103-03-13,183.21817141473605,39.237297784270666
2103-03-14,177.67826038569567,34.056038154816
2103-03-15,177.9011064889841,34.10149117109476
2103-03-16,175.3909982752935,34.45721730453675
2103-03-19,175.8737426429522,38.77482141491619
2103-03-20,178.15288755592363,28.50416022217624
2103-03-21,181.61041394439886,50.395727577933684
2103-03-22,181.01622020476407,47.88666048022949
2103-03-23,175.36029758675073,34.35976351536958
2103-03-26,171.9688174283668,51.16711912456548
2103-03-27,171.3180203337733,50.2001210018935
2103-03-28,171.56998292281145,52.43107075803144
2103-03-29,171.30920180770326,46.54343901268387
2103-03-30,170.84872116337155,53.098932489292324
2103-04-02,174.3043361082248,61.601653164007686
2103-04-03,175.87869070203834,72.1504622256982
2103-04-04,173.70632643525155,35.75143814838377
2103-04-05,171.31743333314526,41.84838763433805
2103-04-06,170.13136131551127,32.26853916592214
2103-04-09,169.85202899984958,26.846712372908975
2103-04-10,168.34504231519165,18.174106454457867
2103-04-11,166.68211366903347,18.672730990575655
2103-04-12,166.7442034597646,17.543608083715018
2103-04-13,166.88279316661658,19.60475319616793
2103-04-16,166.98699697456982,32.7398463821273
2103-04-17,169.71232306242987,35.608767824157155
2103-04-18,168.3234105743133,26.97798399217768
2103-04-19,173.01992107407955,16.041687407860284
2103-04-20,172.4573679176863,14.361010195306488
2103-04-23,173.0700811520446,9.986286120307529
2103-04-24,179.6633425382397,8.096202122212286
2103-04-25,180.17751343946043,5.25913882891441
2103-04-26,176.46362654255188,4.409513182787385
2103-04-27,177.58808288845057,10.010513208506467
2103-04-30,177.19138142901434,11.984205394558172
2103-05-01,178.64184552807805,16.195529278735975
2103-05-02,178.4042240750535,14.777612439907086
2103-05-03,179.03773510147533,15.934379641260174
2103-05-04,178.91889345882527,18.220913184888317
2103-05-07,172.4844063516279,30.029974163278386
2103-05-08,172.97888813754867,33.4825607133486
2103-05-09,171.4431008640157,41.83528295686713
2103-05-10,169.5209109425613,28.500827861889835
2103-05-11,165.78357966097278,34.57254807783374
2103-05-14,167.70416327250643,37.116352950348436
2103-05-15,168.5223329383492,38.349678883787576
2103-05-16,163.7884531898705,33.09442133908693
2103-05-17,163.22314440677175,37.36100921751286
2103-05-18,162.6283864388085,18.24958826288731
2103-05-21,157.69101521088598,30.720392232735215
2103-05-22,158.38196494339854,39.32955109728676
2103-05-23,156.30826849128601,24.666655060404015
2103-05-24,158.9419690048363,38.34346068297838
2103-05-25,159.39878209401093,49.186282836697714
2103-05-28,159.53522239861366,31.57966592431846
2103-05-29,158.77068956810632,20.582081436524366
2103-05-30,160.61625067900786,26.35399820738339
2103-05-31,157.26745610408517,29.790700730857047
2103-06-01,156.23083803376207,39.28480002048173
2103-06-04,156.7070572858904,69.59949222513515
2103-06-05,155.19035708476304,107.6418887455865
2103-06-06,152.57296637211175,92.21092479096134
2103-06-07,151.6192531280772,101.29942703363635
2103-06-08,150.94703883301548,112.95148247595182
2103-06-11,156.2788437529284,79.93576846320391
2103-06-12,155.10514722265629,111.63708333791125
2103-06-13,156.70530330656362,114.81242204713254
2103-06-14,154.77326717847586,125.07410399856566
2103-06-15,154.48139655745618,79.14310366899991
2103-06-18,157.77247723658408,55.43570072458535
2103-06-19,156.08243705292912,44.07406075645511
2103-06-20,156.76462871445324,50.88197794124068
2103-06-21,153.9191307207215,45.2365667832781
2103-06-22,160.92956279658702,44.84667370904765
2103-06-25,160.81629034948102,41.842682488796605
2103-06-26,163.94536314355636,36.69222883785743
2103-06-27,164.5990046838891,31.349288478467777
2103-06-28,165.94465616230863,34.48909515294217
2103-06-29,170.3210820583546,26.885324185831315
2103-07-02,173.4284176586965,21.256561615083683
2103-07-03,174.4222091914549,31.804836380564247
2103-07-04,173.53974296879295,27.433489816284897
2103-07-05,173.31914549201463,26.835160107578808
2103-07-06,173.4768627187925,23.069304579693625
2103-07-09,174.3673121360582,23.97888799644631
2103-07-10,173.2002440551582,22.13887102182738
2103-07-11,174.0462672399275,24.5486793658142
2103-07-12,176.11322286109183,16.266767683632658
2103-07-13,175.15581136604678,26.18532720088894
2103-07-16,174.36448218528903,29.94598108179034
2103-07-17,172.8452497331339,31.119168009749764
2103-07-18,171.57921294718528,26.541400687499856
2103-07-19,169.80077231662762,23.16612403536388
2103-07-20,167.76224175155397,20.263522003433813
2103-07-23,166.22067683919389,32.27670350909812
2103-07-24,163.38171559390094,21.219402052357
2103-07-25,166.43102649553555,25.175966292022217
2103-07-26,170.0622157781044,29.029344005334405
2103-07-27,171.2080462400958,20.251699152418514
2103-07-30,170.7119362641451,22.881248865556376
2103-07-31,171.9574689189657,14.573200663109077
2103-08-01,168.14169409626504,17.595829607065824
2103-08-02,172.15571853180668,29.241181262498028
2103-08-03,172.93095881840304,21.01864800944303
2103-08-06,176.02328201838984,22.16749350728361
2103-08-07,178.86164882376482,29.410309977484122
2103-08-08,173.79513197910077,34.897678091084344
2103-08-09,174.84369416499888,37.056635882912474
2103-08-10,176.29481477026548,69.42564710409025
2103-08-13,172.83687217147553,66.4183890556995
2103-08-14,173.0982141747919,67.32785585070567
2103-08-15,175.83258763229927,69.06330375036255
2103-08-16,175.2238115880384,58.18868592721978
2103-08-17,172.09161932571618,70.3800205427144
2103-08-20,173.04240469157017,25.687947858780984
2103-08-21,177.3297179083378,39.88404028830159
2103-08-22,178.1943546951803,27.770175389591248
2103-08-23,180.78412008997122,20.48164021509741
2103-08-24,177.40560875574448,27.77572639188359
2103-08-27,181.24530780070575,24.523383846565153
2103-08-28,182.48258090456224,26.53525802978007
2103-08-29,183.18452073121966,32.74919553464647
2103-08-30,182.78065582595437,39.30603354663446
2103-08-31,184.09063881707507,31.676297704434106
2103-09-03,187.20194367467454,42.94092038358268
2103-09-04,182.27711083449557,34.9170511765101
2103-09-05,183.38231477148457,32.88385875406713
2103-09-06,182.52040682484915,49.15925660258583
2103-09-07,179.9922833724989,52.617592288927625
2103-09-10,180.47161882185617,86.67792738855896
2103-09-11,177.04249797801532,66.99733048478303
2103-09-12,178.80108709332845,71.72396704499245
2103-09-13,182.82259010879355,73.90239278198668
2103-09-14,185.3658658315219,57.54760058734542
2103-09-17,184.443315022741,39.102517504655786
2103-09-18,189.13508437276008,45.709739331940305
2103-09-19,194.46011617493065,38.005157703062494
2103-09-20,192.2143919504253,56.66952819804234
2103-09-21,192.54801987985127,43.40213580761515
2103-09-24,196.08860372714923,47.941849951577716
2103-09-25,193.53924010167646,72.54186829216763
2103-09-26,197.6338524190531,63.616222943191666
2103-09-27,195.17589042847504,42.05699287660843
2103-09-28,194.77243971328775,47.40922408868571
2103-10-01,199.6450605818129,48.198184564276076
2103-10-02,198.1059701646759,73.14845305694827
2103-10-03,198.29816376402184,63.43805283698048
2103-10-04,196.20671562071155,103.864395547464
2103-10-05,195.46039816025745,87.67607269600558
2103-10-08,194.28654876972305,73.66922125826312
2103-10-09,196.27420622358028,42.77289173848149
2103-10-10,193.05760574605733,31.421555057648508
2103-10-11,197.3778312603654,42.07712329716745
2103-10-12,196.14559095516142,73.64314344123717
2103-10-15,194.55092349102011,75.44774803044979
2103-10-16,195.49293613769632,70.69883465210984
2103-10-17,193.68814940751076,63.84652046273572
2103-10-18,201.21751531386113,92.78669024634989
2103-10-19,201.64307543281365,87.24061896068625
2103-10-22,202.848739343484,54.77291883962509
2103-10-23,201.668724291627,82.25101129214394
2103-10-24,203.80975952422048,73.32432375210027
2103-10-25,203.9798256494491,126.81247431704179
2103-10-26,201.36995077733448,92.65446358205911
2103-10-29,195.31497426288814,93.3950501624503
2103-10-30,193.1790696234478,113.46055735453379
2103-10-31,199.40164190688913,100.6584143447789
2103-11-01,201.4692639692685,128.40219570915497
2103-11-02,204.67695159479524,94.41275418035033
2103-11-05,202.90400738020577,98.30762485507246
2103-11-06,199.37357591981169,123.94268004463946
2103-11-07,198.87622611891132,130.52006439615673
2103-11-08,195.91888546113955,96.25373045658496
2103-11-09,201.26201077780544,121.42810089874395
2103-11-12,199.99324736600008,54.66474727931866
2103-11-13,198.90198873878725,73.02404820918122
2103-11-14,196.61026215814465,75.46072257348474
2103-11-15,193.42039774732868,65.4860659617746
2103-11-16,186.3519053202052,36.983450741916386
2103-11-19,187.36462748951357,28.316068045199504
2103-11-20,193.49109822440644,47.770697344429585
2103-11-21,192.21932491662372,61.68835116376494
2103-11-22,197.55703916226423,36.21128418174744
2103-11-23,197.2868995905025,38.2417827568627
2103-11-26,196.82109629529367,30.559406592016014
2103-11-27,195.33325846633267,20.873949489985286
2103-11-28,193.012613291697,32.290301666281096
2103-11-29,195.99786417549944,44.00110044137885
2103-11-30,192.29654761962595,29.74919327746803
2103-12-03,194.3427212296094,29.771569801779894
2103-12-04,191.8551335431934,24.633950999809144
2103-12-05,193.55896807802088,27.714876324479
2103-12-06,194.57831703899947,27.411024420008697
2103-12-07,191.4497934369194,21.766361983811162
2103-12-10,186.10435381053483,35.06070824423877
2103-12-11,183.7419730541805,35.46435529501432
2103-12-12,182.84474071509854,49.36217724894863
2103-12-13,186.35651127907786,35.879366823486464
2103-12-14,185.1947246501626,46.960921955648864
2103-12-17,188.82899001368435,44.261041134511885
2103-12-18,189.08967794346864,51.210660283003
2103-12-19,186.20383669047635,61.14211820874292
2103-12-20,187.32320410150928,84.02611279344302
2103-12-21,190.91104046433304,89.37811590127342
2103-12-24,187.88249534496353,49.59534511787035
2103-12-25,188.45219990484534,72.89638935790445
2103-12-26,189.2143573354467,67.8549466113562
2103-12-27,188.14572552314615,49.722396773150535
2103-12-28,190.6051092968557,77.9121401284884
2103-12-31,191.37412307500156,151.53166159138212
2104-01-01,191.69532342339704,125.37951878734243
2104-01-02,195.7425726463139,96.02168836427508
2104-01-03,194.1692067959807,63.71427295313059
2104-01-04,190.72413955011044,44.52887026294643
2104-01-07,190.06551855501914,25.74568842566945
2104-01-08,190.78456036431353,24.352419112275093
2104-01-09,186.65762957069975,35.47107619658573
2104-01-10,186.38469184824513,29.693344087257472
2104-01-11,186.28572305947918,27.155713537204143
2104-01-14,191.00424786612575,23.284869471050996
2104-01-15,194.4642613786939,31.644195158967957
2104-01-16,191.39755999318874,25.33662844019398
2104-01-17,188.03844021077873,20.73743991714299
2104-01-18,192.3249623775285,18.482082081950626
2104-01-21,190.4435896320295,14.98589809212827
2104-01-22,190.67212250114196,22.76871972758691
2104-01-23,191.98079838212982,16.202742608438424
2104-01-24,188.5361405753515,18.148231316329916
2104-01-25,192.35382141123603,10.727502863385293
2104-01-28,192.94493866396965,11.411613873654737
2104-01-29,190.18839268093933,10.590489867141239
2104-01-30,194.65431677375497,14.900487807954441
2104-01-31,196.8464814102744,12.626176442753438
2104-02-01,195.70842886564483,11.060391766614831
2104-02-04,196.2253581554457,16.066854718389123
2104-02-05,196.70768127414632,22.063170475518607
2104-02-06,195.57767693835729,18.517989640459334
2104-02-07,194.0253522346405,18.33915626466571
2104-02-08,196.6828288557661,31.802898269262013
2104-02-11,198.4339958116189,22.0294286168333
2104-02-12,197.8234002406031,21.436918017804558
2104-02-13,198.69854548939242,24.117279756546715
2104-02-14,202.08570516466747,28.56624509272539
2104-02-15,202.49049377807862,23.4870559661887
2104-02-18,200.08443255352043,37.698831315900684
2104-02-19,198.96405500778272,39.01387980806156
2104-02-20,194.72669451656753,51.73936644385547
2104-02-21,195.74017704487034,62.4577235196564
2104-02-22,194.1514364727743,51.22423010494847
2104-02-25,191.07476071339596,58.341022928954814
2104-02-26,190.925829274708,33.73267543151838
2104-02-27,189.65871484571647,28.912020918176406
2104-02-28,189.6894009933609,33.25018768415866
2104-02-29,192.2459809415132,23.490040791947838
2104-03-03,194.56897485832906,36.32838770236737
2104-03-04,196.5354859808461,36.85555586366767
2104-03-05,197.28237393964704,32.25602348641071
2104-03-06,196.74715049666264,35.98686778227943
2104-03-07,195.5364640984323,28.589229745673823
2104-03-10,194.5718859101137,33.01270708178631
2104-03-11,198.66885265782884,42.38500561317734
2104-03-12,200.19787430030604,44.802824016616874
2104-03-13,199.18708808296844,36.756557568607334
2104-03-14,196.01390762343524,41.71016729062332
2104-03-17,192.279180042631,31.24986337761541
2104-03-18,189.38555023716367,19.6072800830872
2104-03-19,190.44322542556114,14.898164434352918
2104-03-20,190.00989725132783,10.976374136384837
2104-03-21,186.23260591649773,9.213910358239795
2104-03-24,183.45874842588748,20.81620330674944
2104-03-25,186.3825113103525,26.74298606955082
2104-03-26,186.20773671174246,22.769985779141642
2104-03-27,189.27436436630623,14.473964018975508
2104-03-28,186.97716600737218,23.71040008528986
2104-03-31,189.75538309844225,18.153741134319386
2104-04-01,194.5970711280431,27.160999920381588
2104-04-02,196.1264815179381,25.5496256969068
2104-04-03,199.91266736573635,32.54483932775772
2104-04-04,205.75191893628465,47.28707823267559
2104-04-07,206.28574721028545,30.78094572011077
2104-04-08,204.50533387083777,39.91886782009254
2104-04-09,208.097392743034,36.017294132151406
2104-04-10,211.9809729241881,40.07193052260192
2104-04-11,211.696616630053,59.645326478072434
2104-04-14,209.21909035794584,47.65988228122762
2104-04-15,201.48816806465797,57.309678939412855
2104-04-16,197.10828057011426,56.77454598948053
2104-04-17,195.5343918068222,61.43853191424904
2104-04-18,193.7786836906717,71.09454554075785
2104-04-21,194.19194872133195,79.98471096704885
2104-04-22,191.85551999505836,107.49778058208163
2104-04-23,190.99288598557501,75.01760741291211
2104-04-24,189.07344328780528,89.15181764332347
2104-04-25,184.49490545296507,97.35143357789828
2104-04-28,186.9855165796069,98.44451853064783
2104-04-29,191.00968856832537,109.82273030817116
2104-04-30,190.65754973317797,83.25337813712022
2104-05-01,193.25995655687706,62.08392394259067
2104-05-02,185.66995202222944,55.57614604215222
2104-05-05,185.85658420287393,35.27149754299863
2104-05-06,186.77772762372982,26.91814284463421
2104-05-07,185.05408347931908,36.390328451245466
2104-05-08,184.3574219929373,24.319182225387493
2104-05-09,187.280669658126,32.02544143393833
2104-05-12,189.91141067580213,24.677590257622725
2104-05-13,190.27128369286777,28.610845009982967
2104-05-14,186.3873640438016,28.735160720719016
2104-05-15,183.1237828225104,27.740401654119434
2104-05-16,185.04895475977312,39.531002203973294
2104-05-19,181.8705398361355,38.773988079072296
2104-05-20,179.32584406851407,69.71614312772752
2104-05-21,177.95008397917314,80.38883782690368
2104-05-22,179.64749012728902,57.35924521864558
2104-05-23,177.41837644764394,34.836594275663565
2104-05-26,174.22022630752394,29.665914526019723
2104-05-27,178.4389832536304,16.296144933072682
2104-05-28,180.9804131731089,12.64993160847588
2104-05-29,180.0757502605186,11.036299833975807
2104-05-30,181.883705059968,11.717024130867504
2104-06-02,181.13238002090455,7.518120226388592
2104-06-03,183.93438059328258,15.09475202916222
2104-06-04,183.30242240394594,22.8392162717208
2104-06-05,179.2410036134985,17.214787850535032
2104-06-06,180.60064555170356,11.272391905728874
2104-06-09,182.0437684643536,30.692560355737314
2104-06-10,179.2849477154462,33.278243471143384
2104-06-11,181.42031344692498,33.76636695472336
2104-06-12,182.3273166484549,42.681487991878676
2104-06-13,181.77391756089537,39.29750139649598
2104-06-16,184.56122700271658,50.56472372308977
2104-06-17,186.0432977399756,64.88719689939786
2104-06-18,186.95469072802717,51.07160914400891
2104-06-19,182.18408437183123,49.22214391268593
2104-06-20,177.39373026602934,47.541824275398675
2104-06-23,175.14864529548964,73.34621541794765
2104-06-24,174.06725982555875,86.36879333317826
2104-06-25,171.75729306681808,65.53030050103246
2104-06-26,174.75788592954726,75.70028445379432
2104-06-27,174.10070419784412,52.62713052251145
2104-06-30,173.41715124115908,51.369301272415456
2104-07-01,170.6323154285317,30.314727520249132
2104-07-02,168.6438343553842,27.542815899380777
2104-07-03,165.9930662930388,12.363753479829812
2104-07-04,166.2833687733305,9.420133685130617
2104-07-07,167.8606213067533,11.142590352855338
2104-07-08,165.78857198581449,17.270605667508313
2104-07-09,164.83819125813918,17.54305613169768
2104-07-10,162.9526206543093,19.521481594890023
2104-07-11,161.06450846698203,15.290748858907937
2104-07-14,162.42647712281467,12.21706884410217
2104-07-15,161.89941535318331,13.795976774233152
2104-07-16,157.24998484043638,15.738408661787295
2104-07-17,161.7348421531708,21.80494335196541
2104-07-18,162.4470862994567,17.802375068465103
2104-07-21,158.78990511308427,27.462973637757962
2104-07-22,157.85210353346852,20.99269252238415
2104-07-23,158.00911471631798,35.90779048391075
2104-07-24,158.26031209756,25.512514290293023
2104-07-25,156.8948836276073,57.952877862460326
2104-07-28,155.8296774561623,58.48279691283284
2104-07-29,156.74787908379784,53.65000731536471
2104-07-30,158.15767483172485,85.32279649521912
2104-07-31,157.46183418410178,62.6240641361705
2104-08-01,159.9245136060698,56.50358374154895
2104-08-04,156.51221483454378,42.082220732556216
2104-08-05,159.48723843095325,57.91401495814767
2104-08-06,154.25899850311689,55.1876767323573
2104-08-07,153.16956944513254,85.90927546183367
2104-08-08,156.95949484665584,110.19399029541582
2104-08-11,155.2251700067242,124.34492392279631
2104-08-12,155.38163763219333,121.59256456576041
2104-08-13,150.63875805833618,91.57290229227608
2104-08-14,148.80446958983413,134.13794030211594
2104-08-15,147.12894673262798,134.21140173343193
2104-08-18,146.2221491405555,143.15188380777718
2104-08-19,144.78816554173073,91.28278266730268
2104-08-20,144.12874668256694,61.95260756277426
2104-08-21,144.04430695346485,76.29875376134508
2104-08-22,140.07052616024097,59.00748905181544
2104-08-25,140.53492777797504,62.269396782889324
2104-08-26,144.36872404405256,61.35964519350037
2104-08-27,143.25279814364737,27.70366130593787
2104-08-28,143.0062947619863,24.18862612443935
2104-08-29,146.377506201542,23.650315610949555
2104-09-01,149.38248369627564,20.472496035179745
