step,spread
3889,0.38486515663324483
3890,0.30869534286820477
3891,-0.20369426188118434
3892,0.021477201397102907
3893,0.06530229367594795
3894,-0.2967515650509292
3895,0.5144071646901511
3896,0.6796390631709189
3897,1.286534645155496
3898,0.7278559736245785
3899,0.6770290936538227
3900,0.7997409294638333
3901,0.8774807132749092
3902,1.3156327131966692
3903,1.272047474774194
3904,1.4278207649055983
3905,0.864329855488196
3906,0.8504256158152167
3907,0.6143661314189874
3908,0.5891974797461901
3909,0.9646680573209478
3910,0.5690247903479726
3911,0.8256555150541804
3912,0.8939051855994045
3913,0.3649898708188127
3914,0.43540923588308555
3915,-0.21486277352038374
3916,0.024533376278043417
3917,0.0991000883537687
3918,-0.2043501786994357
3919,-0.2777168019055789
3920,-0.8415951745366975
3921,-0.9812004523667607
3922,-0.6519483309081652
3923,-0.7588401218853852
3924,-0.5159964592894783
3925,-0.5961928614686076
3926,-0.8320537392151792
3927,-1.1422534254914607
3928,-1.8129431643478204
3929,-1.6055696964006052
3930,-1.9088176383187923
3931,-1.8227213774629263
3932,-1.4352368583574182
3933,-1.7169533809640858
3934,-1.6013464272679927
3935,-1.5045253801493446
3936,-1.319375532596842
3937,-1.1685579063430203
3938,-0.6523246369878296
3939,-0.3450515638421159
3940,-0.3233447859531845
3941,-0.3672769970290228
3942,-0.5326664546123142
3943,-0.6732690680899285
3944,-0.4734983900734142
3945,-0.22927514650604572
3946,0.3031241687277294
3947,0.45125887783682034
3948,0.36980439308128993
3949,-0.1155112419685842
3950,0.15888302475030533
3951,0.22309487577137588
3952,0.2295459204927672
3953,0.1048995495102184
3954,-0.9064127710186944
3955,-0.46426634581432286
3956,-0.5114756264503894
3957,-0.4902382800152265
3958,-0.19362365337232346
3959,-0.06601751096431151
3960,-0.32730294346475
3961,-0.25869952739980984
3962,-0.06267560333985711
3963,-0.08554663911193516
3964,-0.6964133138258283
3965,-0.8945932093879787
3966,-1.183668579186957
3967,-1.4227981808834487
3968,-0.998593715902965
3969,-0.6951157399645602
3970,-0.9478091283946998
3971,-0.3828665025696561
3972,-0.42791997524373415
3973,-0.05714062109489931
3974,-0.6029101888376197
3975,-1.089060997757337
3976,-0.941484026481439
3977,-0.8098296882093673
3978,-0.7985185999884912
3979,-0.9506650360206429
3980,-1.2758336982611393
3981,-1.5363498830257745
3982,-1.22632988811505
3983,-1.3871767027120088
3984,-0.9210669675321248
3985,-0.9151561763856867
3986,-0.5134109224838512
3987,-0.21417867678224453
3988,-0.32150319451730197
3989,-0.699097056545387
3990,-0.9649750504551429
3991,-0.9490680803222357
3992,-0.7249110555368524
3993,-0.6593040738550189
3994,-0.5280458520947167
3995,-0.41849333402927064
3996,-0.3156615888127206
3997,-0.5927234201154592
3998,-0.5691187564833416
3999,-0.12786239703570396
4000,-0.16521725629215753
4001,-0.4436926401535547
4002,-0.5814940021881709
4003,-0.9498654103841467
4004,-0.7668048745364597
4005,-0.8512865445817716
4006,-1.0720800552337288
4007,-0.9317913380408037
4008,-0.7198087606356786
4009,-0.38832237387644125
4010,-0.4429813939732354
4011,-0.6479933515545013
4012,-0.5607525435663437
4013,-0.46163616509499594
4014,-0.4579550862091259
4015,-0.45803870646765854
4016,-0.3107365435638829
4017,-0.28926388179220275
4018,-0.18546120095806742
4019,0.4052856204164331
4020,0.5234057868403343
4021,0.06737906492206153
4022,0.42412792049643155
4023,0.5821632211957742
4024,0.8594495754167382
4025,1.4999074819385263
4026,1.4747680943733565
4027,1.3627018096777848
4028,1.4598648167061568
4029,0.8602210664407626
4030,1.2990090825086247
4031,1.5119771196308913
4032,1.2870422405212527
4033,1.0232325581302
4034,0.6882027138330414
4035,0.9472739383887057
4036,0.37619679444832843
4037,0.24155702523383077
4038,0.08220506411558601
4039,0.6264469764177427
4040,0.15252512943886182
4041,0.3655435975799174
4042,0.49275522508191183
4043,0.5917259805060344
4044,0.14741160607104564
4045,-0.14844273383649054
4046,-0.35420010060551166
4047,-0.42569292031197853
4048,-0.23684597660925102
4049,-0.35530405143285043
4050,-0.59572822521003
4051,-0.09392050097532095
4052,-0.17046867034379048
4053,-0.25010341883344755
4054,-0.15115615250574485
4055,-0.1521339414246511
4056,-0.14101449587637133
4057,-0.004830612672945572
4058,0.1855613366902166
4059,-0.19283847221990272
4060,-0.4169277980665915
4061,-0.66205128143299
4062,-0.15260267053768273
4063,0.27115986434880907
4064,0.45044273686398495
4065,0.10425401651617983
4066,0.7811018176944542
4067,0.4113155256450816
4068,-0.32473194148155576
4069,0.028333821611204568
4070,0.005264159956763662
4071,0.025338168456005866
4072,-0.5692825537102401
4073,-0.3131977883855399
4074,-0.7753609598077302
4075,-0.5336570009333637
4076,-0.5553802391892891
4077,0.036213297135437195
4078,0.1049552769473914
4079,-0.14675309820812493
4080,-0.4765775746809708
4081,-0.33248173871094866
4082,0.14587280436813826
4083,0.19768842955451776
4084,0.19379599623427718
4085,-0.013816411032229609
4086,-0.37300625697271583
4087,-0.3811834658546204
4088,-0.4601115137146662
4089,-0.3647194635930019
4090,-0.4897230701448322
4091,-0.4648645533639274
4092,-0.868682041541796
4093,-0.5767933990877424
4094,-0.5949599737209095
4095,-0.3480895545255629
4096,-0.009192698216356376
4097,-0.5476725398841601
4098,-0.2649036017594812
4099,-0.2494339998976858
4100,-0.33893186804041897
4101,-0.46452303477128143
4102,-0.669244055193398
4103,-0.796136839963486
4104,-0.004915833173694373
4105,0.22423329771772338
4106,0.4811369183441635
4107,0.7622058891789081
4108,0.610946536689805
4109,0.6832314931911172
4110,0.7164921326843353
4111,0.3077893700106907
4112,0.6192303708173222
4113,0.4225158077881801
4114,0.38451015558106644
4115,0.11375655868122447
4116,0.3757401423546474
4117,0.21252264214570785
4118,0.25697813294232874
4119,0.28513463069853534
4120,0.2583505493386007
4121,-0.28584583035377176
4122,-0.211546126405906
4123,0.7120767275272121
4124,0.7909161636672979
4125,0.3352256311855673
4126,0.04720661866180037
4127,-0.37578502136377134
4128,-0.32918415461743583
4129,-0.13816489991713835
4130,0.26194528458061445
4131,-0.25369002607032254
4132,-0.36160262408227795
4133,-0.3402478193865763
4134,-0.258001094763793
4135,-0.4983901859697791
4136,-0.5328481784470207
4137,-0.4881753100741988
4138,-0.49738419958022767
4139,-0.5768657343461927
4140,-0.28731646208427236
4141,0.043319530650405225
4142,-0.38670203562573036
4143,-0.5229707897710837
4144,-0.12440385699573742
4145,0.40937560132195594
4146,0.3927534282106078
4147,0.12350704712268287
4148,0.2527730006456622
4149,0.16752070421126217
4150,0.3769601174110374
4151,0.3673726386434734
4152,0.43285483878531444
4153,0.9330733836341265
4154,0.8895285322965728
4155,0.5314990939552637
4156,0.9029474705127157
4157,1.371580082068704
4158,1.1239802302676896
4159,0.9983945890358105
4160,0.9088832566520235
4161,1.0330193557017067
4162,1.1813456598394725
4163,0.9441009758656513
4164,0.9291672719037929
4165,0.7780531194555471
4166,1.1940747770365887
4167,1.417741009038625
4168,1.0816009724001294
4169,0.7765709320451242
4170,1.1483577134030503
4171,1.5905527911601263
4172,1.6768860877284808
4173,1.4971366932619565
4174,1.1357000543408455
4175,0.8787332263210073
4176,1.146674454554512
4177,0.6754983216726518
4178,0.8027208288477077
4179,0.30595517081878926
4180,0.5138809915382648
4181,0.6665769355896779
4182,1.343563022569887
4183,1.141044642955668
4184,1.3646036410393685
4185,1.6938086593279906
4186,1.596368702938449
4187,1.5726651110667496
4188,2.0154952631708616
4189,1.0340081401837584
4190,0.913271863012919
4191,0.908467146381887
4192,0.4237267663495547
4193,0.6335312635057262
4194,0.24415388966840712
4195,0.15763118090599945
4196,0.4669521101379851
4197,-0.3887653755259086
4198,-0.4816624294874913
4199,-0.29085565424899895
4200,-0.28954563674080824
4201,-0.23634008562117345
4202,-0.008224423367378636
4203,0.21422659042041953
4204,0.25347976004226325
4205,0.15214563161408312
4206,-0.007410721965887268
4207,-0.07166332544287621
4208,-0.17098477133005602
4209,0.016429218167395454
4210,0.008322092659296721
4211,0.6399786298401495
4212,0.4711415155286836
4213,0.6434011611642031
4214,0.3842485204164596
4215,0.6125754096130415
4216,0.6033496043708678
4217,0.5261183683955194
4218,0.4858185816754598
4219,0.5421346135045116
4220,1.024111838282907
4221,0.597222010498238
4222,0.90567581207236
4223,0.7264244466831455
4224,0.7443467785594519
4225,0.8832458221575568
4226,0.38292258743239466
4227,0.8946028172567627
4228,0.47202384446237206
4229,0.6453409307846277
4230,0.42081074564294096
4231,0.734484081039676
4232,0.5041349326668134
4233,0.43352229474956394
4234,0.6669455239881943
4235,0.9014919427587127
4236,1.4819629008825115
4237,1.364113544180899
4238,0.9798455996266335
4239,1.0295546946850271
4240,0.9530427585611931
4241,1.2993617247554496
4242,1.6732134782833552
4243,1.6432331234121311
4244,1.7974259148644032
4245,1.8472327238367596
4246,1.5168958328387174
4247,1.385267016068386
4248,1.4632940110588026
4249,1.17434828745383
4250,0.721547388624896
4251,0.12967875981105215
4252,0.5581052653880256
4253,0.17915930307733502
4254,0.30803038771990526
4255,-0.051472287001914974
4256,-0.47273733488012637
4257,-0.6964141726504023
4258,-0.82938112325518
4259,-0.42359139311650246
4260,-0.11700725171472814
4261,0.3132459207334381
4262,-0.1353892522908694
4263,0.2260241428246355
4264,0.2311886888706683
4265,0.17816878623645707
4266,0.42252567673473684
4267,0.6777444038160119
4268,0.7180380197256454
4269,0.6706675622868586
4270,0.5670994415321303
4271,0.21775385618849546
4272,-0.6966197196537821
4273,-0.5014358200459225
4274,-0.3199962104118151
4275,-0.5572295407902386
4276,-1.0450549601031796
4277,-1.3952659348177523
4278,-1.1976254373249227
4279,-0.6640507241033482
4280,-0.0780025176774608
4281,-0.016817153145681767
4282,0.6901126008755667
4283,0.7242228800661014
4284,0.14706618052788423
4285,-0.007694689287884499
4286,-0.07112488389086827
4287,-0.05700328174509487
4288,-0.5148031757294761
4289,-0.2855020215116284
4290,-0.11175845576779656
4291,-0.36645647844185364
4292,-0.10398176868614006
4293,-0.25550657441190516
4294,-0.4509542109390877
4295,-0.6223796195264669
4296,-1.0244602434914414
4297,-0.9932076813137718
4298,-0.8500745133292087
4299,-0.7492376417327099
4300,-0.7697167536283638
4301,-0.3676613708434694
4302,-0.8514499961217059
4303,-1.0094724445581973
4304,-0.5524536035004566
4305,-0.35913523782706525
4306,-0.6135578214027791
4307,-0.5414654958091704
4308,-0.5313179185717242
4309,-0.376402573957398
4310,-0.16820571801295187
4311,0.2788721980267683
4312,0.1840516926188459
4313,-0.13530114373219834
4314,-0.49540694346800307
4315,-0.27998917065183593
4316,-0.37016104714046416
4317,-0.345876298306995
4318,-0.5735689132870757
4319,-0.5702820240832602
4320,-0.07377876236749131
4321,-0.29402793941325567
4322,-0.6290982467438507
4323,-0.1844855167149586
4324,0.35008389981042753
4325,0.6736080661028901
4326,1.0008782995763532
4327,0.057618666617521797
4328,0.0735855483090555
4329,0.26459186844237925
4330,0.29133240511233055
4331,0.05290872874404831
4332,-0.09966699278625149
4333,-0.2962223699138111
4334,-0.6208843408713243
4335,0.19115187398447842
4336,-0.052156810865387176
4337,-0.23030837990244926
4338,-0.3134730918328141
4339,-0.2958094201490933
4340,-0.26601543214782497
4341,-0.2253476864904138
4342,-0.11641525874447355
4343,0.012081623087499632
4344,0.6553290981016795
4345,0.3334824346854523
4346,-0.12656008831038873
4347,-0.11045123049161444
4348,-0.30307424569851393
4349,0.10284745884192914
4350,0.4286873008316694
4351,0.9302028330227767
4352,1.0419800321380284
4353,0.6303157860994373
4354,0.45817689700287356
4355,0.5594330607200556
4356,0.5539547729450385
4357,0.7618181604766293
4358,0.8811742821097267
4359,0.8842388681543767
4360,0.5871732237092684
4361,0.2079543989954576
4362,0.6620274886111981
4363,0.7920420871451503
4364,1.426155454390361
4365,0.7419793312278504
4366,0.9755522364501523
4367,0.5644819681321938
4368,0.2794240351697604
4369,0.5424190192228875
4370,0.28503058506294754
4371,0.5401367201933409
4372,-0.11760517228556683
4373,0.10444299716490198
4374,-0.41938966588493193
4375,-0.6505467280570292
4376,-0.28817599175875963
4377,-0.11591858857932302
4378,0.3034518626396628
4379,0.025207722013471268
4380,0.6007925933927475
4381,0.45173725682528393
4382,-0.003693927850196954
4383,-0.3303457413402729
4384,-0.12646333459282094
4385,0.18665714920607393
4386,-0.2583856446041262
4387,-0.7533232536416442
4388,-0.8006395712804197
4389,-0.8742634161781009
4390,-0.8919037706975338
4391,-0.8060521619529385
4392,-1.0233227855319327
4393,-0.9247642862029348
4394,-0.916354288844745
4395,-1.2553130610947332
4396,-1.274515531324079
4397,-1.0669434259042927
4398,-0.7248378503026291
4399,-0.8979440852341096
4400,-0.6930458948380552
4401,-0.7306573853603985
4402,-0.38759476198435056
4403,-0.3087800358769045
4404,-0.30493044423106347
4405,0.12993758342885292
4406,0.07640345384601546
4407,-0.49066581989413
4408,-0.05377823631331141
4409,0.18900853677701268
4410,0.14420034281682817
4411,-0.250313278450658
4412,-0.20705798948928023
4413,-0.06250636732923634
4414,-0.41190838217770404
4415,-0.4714307453186406
4416,-0.21962042718985658
4417,0.49126477153684456
4418,0.7455195279206984
4419,1.0716273388296331
4420,1.4081997924846423
4421,1.0007585008983075
4422,1.3600294437645708
4423,1.0006331784423623
4424,1.2066629556190227
4425,1.1027909583735127
4426,1.0198609702884767
4427,0.9121674190682922
4428,0.8986466399234478
4429,0.5753667860174758
4430,0.31982939453307835
4431,0.1390303374829207
4432,0.18402011098353516
4433,0.22209623144551546
4434,0.25342069776206017
4435,0.04150575042347315
4436,-0.15597322149311266
4437,0.313773267981702
4438,0.07562771810144439
4439,0.0967629723867892
4440,0.3691100207446273
4441,0.5295883452519901
4442,0.557071230961017
4443,0.35667443593025927
4444,0.534414729123802
4445,0.20570067365501815
4446,0.16156358713732125
4447,0.18688964014974763
4448,0.329715314830786
4449,0.892646922269404
4450,0.5892390561166754
4451,0.05204559561174982
4452,0.03621808483898478
4453,0.09233898123403564
4454,-0.42036551414213646
4455,-0.0744084562915705
4456,0.02280701571950719
4457,-0.17343254688596477
4458,-0.7425784134676383
4459,-0.4272299657960109
4460,-0.26667875125782514
4461,-0.5032209429415913
4462,-0.5814718411659789
4463,-0.5564857369087934
4464,-0.2550841501670692
4465,-0.2754190457363833
4466,-0.7437905999446294
4467,-0.7902068972180231
4468,-0.7641294830855994
4469,-1.0874373390837961
4470,-1.0447094391234695
4471,-1.5093918679956624
4472,-1.2659287982599632
4473,-0.9572907375393052
4474,-0.7326385910960017
4475,-0.31267400060390654
4476,-0.2928643766742571
4477,-0.7529154843893178
4478,-0.7524150982324666
4479,-1.0347715660452754
4480,-1.2189874262752136
4481,-1.2880697418300353
4482,-0.4524382834389632
4483,0.0930184169141548
4484,-0.1496597913927541
4485,0.21461761005466826
4486,0.22244631056919723
4487,-0.5032863651938356
4488,-0.8213276777550024
4489,-0.3801914412310801
4490,-0.40552585370467753
4491,-0.3559848429342427
4492,-0.3961021661232701
4493,-0.716934563396086
4494,-0.17346595582777663
4495,-0.19287715083634738
4496,0.16042174083419444
4497,-0.18019569622339288
4498,-0.3347975340926961
4499,-0.14196414590977796
4500,-0.7981067952153174
4501,-0.9012160060697495
4502,-1.0673288166502055
4503,-0.8952071073710891
4504,-1.1586590371690353
4505,-1.7342521115188767
4506,-1.4889673131079437
4507,-1.5387311941693655
4508,-1.2355075817110486
4509,-1.2092640253172304
4510,-1.2012522802915642
4511,-1.3802431986011077
4512,-1.6030895700844916
4513,-2.1854942437933844
4514,-2.0511230147655404
4515,-2.002709446769472
4516,-2.1496506943547224
4517,-1.5393898989604011
4518,-1.219703352219489
4519,-1.071162331592902
4520,-1.1494039523034982
4521,-0.6264693354081301
4522,-0.4180081215177939
4523,-0.027955644035627336
4524,0.2172779168136419
4525,0.24816408369707704
4526,0.21113572427250613
4527,0.17080581152902807
4528,0.19230948673616435
4529,0.30880205767565383
4530,0.2160750233754475
4531,0.26820437085085974
4532,0.3196525229551889
4533,0.9408645678037096
4534,1.2534949697348994
4535,1.2514727512516408
4536,1.3086183143387877
4537,0.8679100905027844
4538,0.5011057557881937
4539,0.8816865158231766
4540,0.7959508290056667
4541,1.2442497002523432
4542,1.3741241758109415
4543,1.2497581833765985
4544,1.230892550109966
4545,0.7792633926859418
4546,0.18879451579462259
4547,0.1111443999742195
4548,-0.13852668413968744
4549,-0.362449346579134
4550,-0.10691658553107641
4551,-0.03646560569085615
4552,0.24145222616175344
4553,0.21442472681241
4554,0.33908092899388004
4555,0.29939488194449415
4556,0.1994652258857058
4557,0.6463092718492098
4558,0.5061185649707803
4559,0.11803865219433846
4560,0.1097613307155236
4561,-0.09063806205165977
4562,-0.705892371541488
4563,-0.2719738966110871
4564,0.14575916870025432
4565,0.06292695399032265
4566,-0.06403471801373718
4567,-0.08993337528913817
4568,-0.38305026297593786
4569,-0.30606775177076206
4570,-0.567101216026417
4571,-0.8357153285846819
4572,-0.7532357181764132
4573,-0.5361903541687942
4574,-0.9122947579272629
4575,-0.629358353914955
4576,-0.30758917152646065
4577,-0.35690410008855694
4578,0.2467428522827445
4579,-0.1190221770264295
4580,0.011624845524956587
4581,0.3294024369714149
4582,0.3031327276711147
4583,0.37132811612747485
4584,0.16870161468567707
4585,-0.015309648449015723
4586,0.13363088075481191
4587,-0.5274649359041088
4588,-0.6745752764000903
4589,-0.3283433031361063
4590,0.1194047181207577
4591,0.13641467402165477
4592,0.5664548110491734
4593,0.31271283683995754
4594,0.08742251626983938
4595,-0.2937400340925348
4596,0.04612482531238116
4597,0.5634413566091356
4598,0.08717119025630105
4599,0.18376081180558745
4600,0.1506714353421779
4601,0.05735745309032045
4602,0.3683380309916582
4603,0.748346049993984
4604,0.49573122315825496
4605,0.2054394786866187
4606,0.4507451256873798
4607,0.5062593457584587
4608,0.04995377400439727
4609,0.15794108590073602
4610,0.12744893848017413
4611,0.044878719861392136
4612,0.09864014814050592
4613,-0.10837108042332198
4614,0.17706402794903328
4615,0.13908014228143914
4616,0.31388313081251795
4617,0.07206698288066443
4618,0.01739225187855995
4619,0.028805353366039923
4620,0.3879448849231913
4621,0.7548856141853462
4622,1.0658639395644065
4623,1.0469944838169547
4624,0.7789959482743235
4625,1.169728122571975
4626,1.0901104388009693
4627,1.0311446477305817
4628,0.9670794990642912
4629,0.8190746977101001
4630,0.4871423589260862
4631,0.4973362130333191
4632,0.4821735879188416
4633,0.6538889393414695
4634,0.8933700659736266
4635,0.9254195040242861
4636,0.520212007092731
4637,0.5928128418612199
4638,0.26822148087489156
4639,-0.19625344667077196
4640,-0.5721229218478856
4641,-0.11152214826913659
4642,0.08663184696545277
4643,-0.6095353988910733
4644,-0.9590869061899323
4645,-0.7059700099633207
4646,-0.782805984790991
4647,-1.5190681430842448
4648,-1.7487579848388601
4649,-1.522579826821074
4650,-1.4786844181045051
4651,-1.78607906180715
4652,-1.1234745312488374
4653,-1.3324665903223512
4654,-1.134048706333047
4655,-0.666624226536302
4656,-0.7406715842233493
4657,-0.9598577260910548
4658,-0.4976620971772508
4659,-0.5602506518986611
4660,-0.15643443156676362
4661,0.09022303672120344
4662,0.2699108267602522
4663,-0.045620013055982817
4664,-0.13624809523955073
4665,0.2214147797306663
4666,0.7842889223112445
4667,0.8636006699694634
4668,0.8646504612405668
4669,0.6079688819741217
4670,0.34020370021780977
4671,0.17987357764197687
4672,0.424308996634596
4673,0.26265667162410805
4674,0.33174139056247687
4675,0.6251650794629197
4676,0.15125756252151884
4677,0.08245723617211233
4678,-0.5108777144552842
4679,-0.3419317947764563
4680,0.008446286033203965
4681,0.07219841603515319
4682,-0.41818212333831317
4683,-0.24761061399900283
4684,-0.490099398155932
4685,-0.056490157238762495
4686,-0.16375452015340725
4687,-0.42605408765322417
4688,0.16943657799349637
4689,-0.11716724411014812
4690,0.023360676739487204
4691,-0.7176486542764599
4692,-0.624143805846822
4693,-0.5579681363359695
4694,-0.317531339625598
4695,0.10922794640291861
4696,-0.1468945340497391
4697,0.10927689911792376
4698,-0.2032234504715199
4699,-0.6840330732417984
4700,-0.8156837637285355
4701,-1.043018354209116
4702,-0.8485886344971992
4703,-0.4756194214696768
4704,-0.5437384050786578
4705,-0.7700319909180716
4706,-0.5915121268724325
4707,-0.5742238499272552
4708,-0.1670980784219181
4709,-0.14659766422354312
4710,0.28791672703013743
4711,-0.3049614040536766
4712,-0.5263985351814511
4713,-0.5100056395422159
4714,-0.4518111620946837
4715,-0.4655446069942358
4716,-0.365770912320543
4717,-0.27369679076900916
4718,-0.4589772656020803
4719,-0.6265472055125911
4720,-0.44826116627110246
4721,-0.3781286080271356
4722,-0.13878571687209784
4723,0.01601342072738042
4724,-0.05473747369629782
4725,-0.33413361897839944
4726,0.39162336300189493
4727,0.9728408716818729
4728,0.9957902736968269
4729,0.878767619687972
4730,0.5740178067134994
4731,1.2302340512326584
4732,1.1874189708022775
4733,1.4744598813121876
4734,1.425946906172251
4735,0.9488171147822051
4736,1.1849594843867426
4737,0.8398816085839176
4738,0.5982998833236841
4739,0.7675060355780656
4740,1.082004480083623
4741,1.6774155605417473
4742,1.9503390702318386
4743,2.031321882362042
4744,2.0378297569169663
4745,1.8060224008562336
4746,1.6781574127127845
4747,1.5060480058379044
4748,1.1454500390404734
4749,0.9516946712403787
4750,0.8373331010708708
4751,1.3124505463809966
4752,1.1667237448795504
4753,1.3120758665910608
4754,1.6216968314229232
4755,1.0051503381841664
4756,1.0909119929478486
4757,1.6031000026865088
4758,1.4216085765224507
4759,1.0515577629317205
4760,0.4629452245573389
4761,0.057374824664626956
4762,0.7256159524672607
4763,0.38663291829038077
4764,0.6831255308529498
4765,0.8285554867414152
4766,0.3708130638437566
4767,0.6710293292783809
4768,0.625117058929519
4769,0.39737644157420615
4770,0.22676803212437274
4771,0.48026625587964683
4772,0.4483589729433105
4773,0.531057434410761
4774,0.41890345965831666
4775,0.6222044595283942
4776,0.6426588270887406
4777,1.1388763721779482
4778,1.0891288466508526
4779,0.8319238086280804
4780,1.0518693954617169
4781,0.7099722334199381
4782,1.13318868061876
4783,1.023190967496811
4784,1.2789240129930317
4785,1.0646375449980567
4786,0.6778143271957024
4787,0.9185049922684736
4788,0.3162522702600884
4789,0.5983319197636381
4790,1.1110810594885663
4791,1.0641871878683846
4792,0.35051486889029515
4793,0.4747677942104222
4794,0.2686116604289366
4795,0.4561984345969511
4796,0.3101675947279609
4797,0.34026328650880855
4798,-0.591326966353006
4799,-0.8982785036549834
4800,-0.5209304914120801
4801,-0.09041992292811618
4802,0.01823015260132596
4803,0.20323867521585215
4804,0.3103198644429815
4805,0.4021711768993004
4806,0.17935578774776456
4807,0.32688242924542604
4808,0.1465505846329531
4809,-0.21985049701317194
4810,0.41731352372268316
4811,0.17357951830580653
4812,0.7205503328112566
4813,0.2299140443908964
4814,0.2760017552265566
4815,0.03453674314340849
4816,0.2557876718187091
4817,0.6486558062942822
4818,0.3039824832191805
4819,0.678036874646897
4820,0.5382512655651904
4821,0.749860430038892
4822,0.703057435989197
4823,0.6070224725313372
4824,0.9258713895095676
4825,1.7614703956323765
4826,1.1106485491165425
4827,1.3421861351406719
4828,1.0725595339801641
4829,0.7024048600925799
4830,0.7289095555492056
4831,0.9775196814797249
4832,1.069216423749204
4833,0.924240136036881
4834,0.7461127374660557
4835,0.49950962180196345
4836,0.7530916956943143
4837,0.8418943030136601
4838,0.7422180115685809
4839,0.7916810984282867
4840,1.1447719883754068
4841,0.9717324148548432
4842,0.883849231883452
4843,1.1334782936719285
4844,0.6705281527212588
4845,0.6001223532283136
4846,0.6512502806886358
4847,0.6808206418097444
4848,0.23550063891343614
4849,-0.21099146837011568
4850,-0.24859148238166698
4851,-0.650988097802776
4852,-0.6361129652365177
4853,-0.715332697095984
4854,-0.759307511728275
4855,-1.367831453105134
4856,-0.9221416119819141
4857,-0.24053490654987697
4858,-0.4346537773655176
4859,-0.8277737509911827
4860,-0.7590979346619142
4861,-1.1476089054720404
4862,-0.28893871808422955
4863,-0.09008072775347326
4864,0.34764129258370896
4865,0.6243091288921688
4866,0.36833359061906645
4867,0.6735360950213272
4868,1.2217408510427128
4869,1.0830152852974586
4870,0.8422184897988423
4871,0.3254443132012205
4872,-0.15568713588413152
4873,-0.4385204929851123
4874,-0.37359795812503976
4875,-0.5551549026640742
4876,-0.45881243769770874
4877,0.5040134209058394
4878,0.26324675095192435
4879,0.803417646277965
4880,0.8038766323126431
4881,0.5147677495245407
4882,0.7050374252724545
4883,0.6186555433911521
4884,0.39480494542975586
4885,0.5660837260452358
4886,0.20654787025899557
4887,0.14576517156343244
4888,-0.521096323787781
4889,-0.46367232698633704
4890,-0.8146406770181003
4891,-0.6137024508817321
4892,-0.04314987564368722
4893,0.3874227903846203
4894,0.06036581016534637
4895,-0.170747629334569
4896,0.1586707872053239
4897,0.10428786613651977
4898,0.05523557000463268
4899,-0.267448188934415
4900,-0.05915974761250423
4901,-0.32433729472712225
4902,-0.35793275551883114
4903,-0.25991639283262163
4904,0.3126538523305773
4905,0.5991375298394405
4906,0.3839309091376891
4907,0.3780760926503046
4908,0.14468746459291065
4909,0.2989214336602412
4910,0.15794027221679743
4911,0.06911745802362729
4912,-0.3187830009092312
4913,-0.443280138068342
4914,-0.5771231144935003
4915,-0.7862937004182182
4916,-0.682642317215313
4917,-0.30151706227069747
4918,0.014518943747324486
4919,0.01790966597304162
4920,0.031849970129583925
4921,0.5343333992653339
4922,0.7888307409480312
4923,0.47994977513308856
4924,0.9266176863168154
4925,0.5667109762477244
4926,0.7259236849268222
4927,0.7151298721690477
4928,0.2966957465581522
4929,0.9835140777054068
4930,1.1491793728382291
4931,1.0687013477330711
4932,0.8148103281141553
4933,0.9991211349449669
4934,0.7471451941423388
4935,0.5118483359979591
4936,0.8275189480576925
4937,1.0831283060170858
4938,1.0228689839356027
4939,0.7055014269391207
4940,0.43136147174754824
4941,0.3725742888962229
4942,0.6926114602029917
4943,1.0566552515291203
4944,0.8110311566802713
4945,0.6862806263401636
4946,0.3956270526675788
4947,0.3719379460009689
4948,0.1882387539288903
4949,0.09016006613609119
4950,-0.019810548248390444
4951,-0.10105350357229076
4952,-0.22114833428568714
4953,-0.24384166570563548
4954,-0.13425791424515987
4955,-0.28882740358640896
4956,-0.9772583473843091
4957,-0.6464654736184563
4958,-0.4795309091895857
4959,-0.5604152897180883
4960,-0.6726941869127403
4961,-0.5991785399525658
4962,0.027473054266617614
4963,0.08072881307835665
4964,-0.574571630380966
4965,-0.14209929259851056
4966,-0.628663871346065
4967,-0.6197663460580705
4968,-0.12407760773633408
4969,-0.3419019019821382
4970,-0.21012482302830504
4971,-0.19532840210201527
4972,0.10171202803402937
4973,0.22494113466366994
4974,0.13453083302128224
4975,-0.2796750313609153
4976,-0.8259640083640717
4977,-1.3364692823551536
4978,-1.2858653756814098
4979,-1.442822331718696
4980,-0.8870528258365358
4981,-1.0552859292203105
4982,-1.2478578675689453
4983,-1.3435441678575895
4984,-1.2276301257035171
4985,-1.0562917115813428
4986,-1.0314999262752083
4987,-0.6438482252481492
4988,-0.7129629348799532
4989,-0.039762190062114566
4990,-0.4308813507477909
4991,-0.9688916098479672
4992,-0.8151689809733697
4993,-1.1840956016459487
4994,-1.1152794979645957
4995,-0.9939423299452511
4996,-0.8878469494496289
4997,-0.7904321035663021
4998,-0.8051564037177574
4999,-1.0137707433476593
5000,-1.2081046074255173
5001,-0.8157022777765068
5002,-0.5737765133486434
5003,-0.6807381901114296
5004,-0.5816854270144473
5005,-0.4781104176263793
5006,-0.06470548657597852
5007,-0.4228221973141126
5008,-0.9027168904051756
5009,-1.2737850791869418
5010,-0.9162030525014274
5011,-0.727485099923578
5012,-0.9765802688723737
5013,-1.3533527058299577
5014,-1.017602794342102
5015,-0.8474329821288284
5016,-1.415194230733905
5017,-1.358693971369194
5018,-1.098817703622497
